No.,Ticker,Company,Combined_Score,Market Cap_dr,Forward P/E_dr,P/B_dr,P/Free Cash Flow_dr,EPS growth this year_dr,EPS growth next year_dr,Dividend Yield_dr,Return on Assets_dr,Total Debt/Equity_dr,Institutional Ownership_dr,Float Short_dr,Performance (Month)_dr,Performance (Quarter)_dr,Average Volume_dr,Beta_dr,Market Cap,Forward P/E,P/B,P/Free Cash Flow,EPS growth this year,EPS growth next year,Dividend Yield,Return on Assets,Total Debt/Equity,Institutional Ownership,Float Short,Performance (Month),Performance (Quarter),Average Volume,Beta,Sector,Industry,Country,P/E,Price,Change,Volume,PEG,P/S,P/Cash,EPS growth past 5 years,EPS growth next 5 years,Sales growth past 5 years,Return on Equity,Return on Investment,Current Ratio,Quick Ratio,LT Debt/Equity,Gross Margin,Operating Margin,Profit Margin,Earnings Date,Shares Outstanding,Shares Float,Insider Ownership,Insider Transactions,Institutional Transactions,Short Ratio,Performance (Week),Performance (Half Year),Performance (Year),Performance (YTD),Volatility (Week),Volatility (Month),Analyst Recom,Relative Volume,Average True Range,20-Day Simple Moving Average,50-Day Simple Moving Average,200-Day Simple Moving Average,52-Week High,52-Week Low,Relative Strength Index (14),Change from Open,Gap,Market Cap_Rank,Forward P/E_Rank,P/B_Rank,P/Free Cash Flow_Rank,EPS growth this year_Rank,EPS growth next year_Rank,Dividend Yield_Rank,Return on Assets_Rank,Total Debt/Equity_Rank,Institutional Ownership_Rank,Float Short_Rank,Performance (Month)_Rank,Performance (Quarter)_Rank,Average Volume_Rank,Beta_Rank,Combined_Rank
421,FSLR,"First Solar, Inc.",178,12,10,11,17,20,1,18,19,2,12,18,10,1,10,17,23022.87,16.71,3.96,3000.0,-109.5,79.83,0.0,-0.6,0.03,83.1,4.46,5.79,29.2,2261.4,1.42,Technology,Solar,USA,,216.89,0.63%,1348398,,8.79,8.93,-16.80%,5.64%,-2.30%,-0.80%,-1.30%,3.7,3.1,0.03,4.90%,-1.00%,-1.70%,4/27/2023 4:30:00 PM,106.61,101.07,0.30%,-10.76%,2.03%,1.99,4.07%,80.43%,181.93%,44.80%,3.29%,3.29%,2.3,0.59,0.03259716907187976,2.50%,10.10%,44.01%,-2.25%,263.91%,58.61,1.10%,-0.46%,300,240,264,421,483,21,440,476,42,301,441,242,9,238,409,4327
422,BF-B,Brown-Forman Corporation,178,10,18,16,17,13,4,13,6,12,20,2,15,12,15,5,30884.72,31.22,10.09,302.79,-7.2,22.47,1.28,10.6,1.0,50.3,0.76,2.47,-3.44,1284.41,0.7,Consumer Defensive,Beverages - Wineries & Distilleries,USA,42.28,63.97,-0.16%,7518777,4.78,7.39,72.16,4.90%,8.85%,5.60%,25.00%,18.50%,2.0,0.9,0.67,59.50%,25.70%,17.40%,3/8/2023 8:30:00 AM,479.15,470.8,1.75%,-0.01%,0.34%,2.77,1.90%,-0.45%,-7.73%,-2.60%,1.46%,1.41%,3.2,6.35,0.015319681100515866,1.16%,0.17%,-6.17%,-18.14%,6.21%,54.27,-0.99%,0.84%,251,448,398,403,314,79,307,140,301,493,40,368,285,357,103,4287
423,MKTX,MarketAxess Holdings Inc.,178,18,19,17,14,12,7,14,3,1,2,14,20,11,20,6,12511.4,37.3,11.34,73.51,-1.8,15.18,0.88,15.5,0.0,99.6,2.56,-13.37,-2.67,371.27,0.79,Financial,Capital Markets,USA,49.2,327.01,-1.71%,394766,3.53,17.42,29.05,9.60%,13.93%,12.80%,24.30%,22.10%,,,0.0,92.60%,45.50%,34.80%,4/26/2023 8:30:00 AM,37.48,36.67,1.90%,-0.26%,-0.75%,2.53,-2.68%,40.07%,19.38%,17.25%,1.94%,2.92%,2.8,1.06,0.030947065838965167,-9.07%,-9.25%,11.67%,-18.20%,50.39%,32.69,-1.47%,-0.24%,430,469,406,338,287,157,349,73,6,30,343,498,272,483,130,4271
424,AMP,"Ameriprise Financial, Inc.",179,10,4,16,3,12,14,11,17,18,11,4,10,14,18,17,33200.37,9.54,9.47,8.99,-2.1,8.61,1.59,1.6,10.01,85.2,0.99,6.03,-5.75,615.18,1.46,Financial,Asset Management,USA,13.99,314.1,-0.53%,571432,1.31,2.31,4.68,14.80%,10.66%,3.30%,63.20%,6.90%,,,1.43,51.00%,23.60%,17.80%,4/24/2023 4:30:00 PM,108.9,105.02,0.20%,-35.45%,-1.41%,1.69,1.51%,18.84%,4.41%,0.88%,1.79%,2.00%,2.1,0.93,0.02298631009232728,3.21%,-1.39%,4.90%,-12.13%,42.78%,55.48,-0.27%,-0.26%,238,84,389,58,289,331,268,403,447,275,80,231,341,450,422,4306
425,DVA,DaVita Inc.,179,20,6,17,2,17,7,20,14,18,8,17,2,5,18,8,7513.85,12.18,10.87,7.82,-35.9,15.22,0.0,3.3,12.53,90.7,3.46,12.08,7.1,639.27,0.93,Healthcare,Medical Care Facilities,USA,15.26,86.02,3.49%,679510,,0.65,23.35,10.70%,-1.70%,1.30%,83.20%,11.80%,1.2,1.2,12.2,29.30%,11.50%,4.80%,5/8/2023 4:30:00 PM,90.09,87.34,0.10%,3.22%,-2.65%,4.73,2.45%,-5.13%,-30.28%,15.20%,1.69%,1.77%,3.0,1.06,0.019879097884212975,5.76%,6.45%,4.97%,-30.88%,31.77%,66.54,2.53%,0.94%,487,135,404,47,424,155,494,334,452,196,407,36,115,447,191,4324
426,PH,Parker-Hannifin Corporation,179,8,9,12,8,16,13,11,12,15,11,6,18,6,16,18,40959.74,14.93,4.42,26.33,-24.4,9.32,1.66,4.6,1.5,85.9,1.25,-0.41,5.07,983.74,1.49,Industrials,Specialty Industrial Machinery,USA,33.13,320.8,0.46%,584654,2.98,2.38,52.67,6.80%,11.10%,5.70%,14.00%,12.20%,1.3,0.7,1.29,30.60%,16.00%,7.30%,2/2/2023 8:30:00 AM,128.31,127.78,0.20%,-25.01%,-0.42%,1.62,0.53%,20.79%,10.83%,10.24%,1.69%,2.38%,2.2,0.59,0.025467581047381546,-0.91%,-4.49%,7.72%,-12.01%,39.21%,45.95,0.04%,0.42%,191,205,279,177,384,310,260,287,356,260,139,434,140,400,431,4253
427,CDW,CDW Corporation,179,13,9,17,7,8,10,12,8,18,3,6,20,19,17,12,22254.2,15.36,13.79,24.05,15.6,11.98,1.45,8.3,3.69,97.2,1.24,-14.45,-17.93,899.49,1.11,Technology,Information Technology Services,USA,20.05,163.13,-0.94%,1078603,1.38,0.94,70.6,23.50%,14.54%,9.90%,90.50%,18.10%,1.3,1.2,3.66,19.70%,7.30%,4.70%,5/3/2023 8:30:00 AM,135.5,134.86,0.10%,-3.32%,1.35%,1.87,-12.75%,2.30%,-8.87%,-8.65%,2.23%,2.02%,2.2,1.2,0.03285723042971863,-12.78%,-16.37%,-10.16%,-24.13%,10.29%,24.83,-0.93%,-0.01%,310,216,421,165,185,230,283,182,429,74,133,500,471,411,284,4294
428,JBHT,"J.B. Hunt Transport Services, Inc.",179,14,12,12,19,5,9,14,4,4,15,16,10,15,18,12,18712.87,18.22,4.99,3000.0,29.0,12.91,0.95,13.7,0.34,77.5,3.17,5.64,-6.71,726.7,1.13,Industrials,Integrated Freight & Logistics,USA,20.05,176.42,-2.29%,1380615,1.86,1.29,360.56,0.50%,10.79%,15.60%,29.40%,20.70%,1.4,1.4,0.34,18.10%,9.40%,6.90%,4/17/2023 4:30:00 PM,103.67,81.9,0.30%,-5.60%,-3.34%,3.57,-0.20%,5.04%,2.24%,1.18%,3.32%,2.33%,2.2,1.93,0.026357555832672037,1.95%,-0.98%,-0.30%,-12.07%,14.62%,52.05,-2.51%,0.23%,342,288,301,477,126,209,343,90,99,377,387,252,357,439,293,4380
429,AOS,A. O. Smith Corporation,179,19,13,14,14,18,14,10,9,3,2,18,14,2,15,14,10378.21,19.13,5.99,72.12,-49.9,7.96,1.74,7.1,0.2,99.26,4.14,3.44,16.28,1151.16,1.26,Industrials,Specialty Industrial Machinery,USA,46.41,68.78,0.01%,697916,5.8,2.76,21.54,-6.90%,8.00%,4.60%,13.30%,11.30%,1.7,1.2,0.19,35.40%,6.00%,6.30%,4/27/2023 8:30:00 AM,152.27,125.97,0.81%,-4.61%,0.59%,4.53,2.47%,35.47%,3.74%,20.16%,1.54%,2.04%,2.9,0.6,0.020645536493166618,2.51%,2.95%,14.82%,-4.30%,47.66%,59.16,-0.09%,0.10%,456,308,339,335,450,347,251,210,69,31,431,336,30,376,348,4317
430,EPAM,"EPAM Systems, Inc.",179,15,14,13,11,14,3,17,6,2,4,8,16,19,19,18,16285.15,20.22,5.39,42.58,-13.1,23.48,0.0,11.3,0.01,96.6,1.47,2.04,-18.63,459.43,1.56,Technology,Information Technology Services,USA,39.66,280.73,-0.57%,425404,2.45,3.38,9.35,21.50%,16.20%,27.20%,15.30%,16.00%,3.7,3.7,0.01,31.90%,11.90%,8.70%,5/5/2023 8:30:00 AM,57.58,55.71,2.20%,-0.08%,2.94%,1.78,-5.16%,-15.35%,-3.07%,-14.34%,1.94%,2.62%,1.8,0.92,0.030313824671392438,-3.18%,-7.58%,-18.69%,-39.37%,7.69%,40.68,-0.02%,-0.54%,377,331,319,255,341,75,405,129,36,87,195,381,475,473,449,4328
431,ALB,Albemarle Corporation,180,13,1,8,12,7,19,14,2,5,11,19,20,20,11,18,22644.84,6.65,2.55,49.04,21.1,-1.57,0.92,20.2,0.4,85.8,5.33,-19.6,-30.08,1937.08,1.54,Basic Materials,Specialty Chemicals,USA,7.61,173.75,-10.00%,8800132,,3.09,15.11,43.50%,,19.00%,40.40%,18.60%,1.9,1.1,0.4,42.00%,33.70%,36.70%,5/3/2023 4:30:00 PM,117.16,116.97,0.10%,-16.93%,1.54%,3.22,-14.83%,-32.26%,-20.00%,-19.88%,4.24%,3.54%,2.4,4.8,0.051798561151079135,-16.79%,-24.86%,-31.29%,-48.06%,-6.16%,22.76,-7.82%,-2.36%,304,24,186,284,156,474,347,35,119,262,461,502,493,274,444,4365
432,AMCR,Amcor plc,180,15,7,11,17,14,17,3,10,15,20,11,15,15,3,7,16373.34,13.57,3.75,744.24,-12.2,5.16,4.43,6.1,1.59,48.5,1.86,2.31,-6.9,8252.91,0.85,Consumer Cyclical,Packaging & Containers,Switzerland,15.53,11.06,0.36%,5649305,7.5,1.09,19.56,1.80%,2.07%,9.80%,25.20%,8.90%,1.3,0.8,1.57,19.10%,10.20%,7.10%,2/7/2023 4:30:00 PM,1475.0,1474.71,0.20%,-26.71%,-0.81%,3.32,-0.36%,0.00%,-7.91%,-7.14%,1.00%,1.37%,3.0,0.68,0.014466546112115732,-0.46%,-0.39%,-5.86%,-18.71%,6.14%,47.95,0.00%,0.36%,375,174,253,412,336,422,53,244,365,494,258,373,361,60,160,4340
433,ITW,Illinois Tool Works Inc.,180,5,15,18,16,8,15,9,2,17,13,12,15,7,16,12,71834.83,22.91,23.45,182.32,14.7,7.6,2.22,19.4,2.51,82.6,2.11,2.19,4.38,1097.82,1.11,Industrials,Specialty Industrial Machinery,USA,24.17,236.19,0.22%,562714,5.79,4.51,101.46,7.60%,4.17%,2.20%,92.90%,29.20%,1.4,0.9,2.0,40.80%,23.80%,19.00%,5/2/2023 8:30:00 AM,306.6,304.06,0.10%,-53.15%,0.42%,5.84,2.11%,23.05%,14.36%,7.21%,1.40%,1.69%,3.0,0.51,0.017909310301028835,0.95%,0.77%,9.41%,-6.78%,36.12%,54.37,-0.11%,0.33%,110,375,444,396,191,359,215,42,413,313,292,377,152,385,280,4344
434,LNC,Lincoln National Corporation,181,20,1,1,1,20,9,1,19,16,14,18,16,20,6,19,3570.33,2.21,0.99,0.96,-231.3,12.74,8.59,-0.7,1.8,81.7,4.57,1.01,-33.98,3848.96,1.74,Financial,Insurance - Life,USA,,20.96,-0.47%,2811338,,0.19,1.07,-42.20%,4.50%,5.60%,-30.20%,-17.70%,,,1.66,,-12.70%,-11.90%,5/9/2023 4:30:00 PM,169.2,153.12,0.20%,0.45%,2.18%,1.82,-0.05%,-56.76%,-69.48%,-31.77%,4.28%,4.36%,3.1,0.73,0.050095419847328244,-1.41%,-19.65%,-44.90%,-70.02%,6.18%,39.91,-0.76%,0.28%,502,1,24,1,495,212,4,477,381,328,443,402,498,150,469,4387
435,AES,The AES Corporation,181,16,6,15,20,17,10,7,20,19,3,10,7,17,6,8,15969.84,12.48,8.08,3000.0,-31.8,11.8,2.77,-1.5,14.7,97.4,1.68,7.96,-10.88,4444.53,0.93,Utilities,Utilities - Diversified,USA,,24.0,0.54%,4430455,,1.27,7.59,-2.90%,8.40%,3.70%,-25.60%,2.20%,1.2,1.0,13.6,20.20%,6.40%,-4.30%,5/5/2023 8:30:00 AM,669.03,666.36,0.38%,-22.23%,0.34%,2.51,-3.46%,-0.54%,-3.65%,-16.55%,2.11%,2.27%,1.8,1.0,0.025416666666666667,-0.01%,-1.63%,-5.28%,-19.71%,28.89%,47.15,0.25%,0.29%,383,145,374,489,406,232,158,482,455,68,231,152,420,128,195,4318
436,KEYS,"Keysight Technologies, Inc.",181,12,11,14,7,5,16,19,4,5,10,14,19,19,15,11,26328.26,17.4,6.0,24.31,29.2,6.96,0.0,14.4,0.41,87.7,2.51,-4.17,-17.07,1188.26,1.08,Technology,Scientific & Technical Instruments,USA,23.31,148.37,0.39%,573830,2.77,4.74,11.82,61.60%,8.40%,11.20%,28.40%,19.70%,3.1,2.4,0.41,63.60%,25.00%,20.80%,2/21/2023 4:30:00 PM,178.0,177.42,0.60%,-7.29%,-3.11%,3.75,-7.01%,-7.93%,-1.88%,-13.27%,2.50%,1.88%,2.1,0.48,0.02278088562377839,-4.92%,-8.24%,-10.77%,-21.68%,15.98%,33.26,0.05%,0.34%,279,272,340,167,125,383,477,84,122,241,337,473,464,368,257,4389
437,KIM,Kimco Realty Corporation,181,18,17,2,14,20,18,2,18,10,4,14,5,17,5,17,11796.47,26.86,1.24,79.76,-90.0,4.69,4.8,0.5,0.75,96.0,2.44,9.16,-10.54,4572.07,1.45,Real Estate,REIT - Retail,USA,120.63,19.18,0.79%,3588071,,6.83,78.75,-28.90%,,7.50%,1.00%,2.90%,,,0.75,69.30%,31.40%,5.70%,4/27/2023 8:30:00 AM,615.86,605.44,2.24%,-0.07%,-1.61%,3.23,2.57%,0.61%,-26.45%,-9.44%,1.62%,2.18%,2.3,0.78,0.022940563086548488,1.67%,-2.10%,-7.60%,-27.41%,10.61%,51.08,0.31%,0.47%,434,419,48,348,480,429,44,449,247,96,330,105,412,121,419,4381
438,XYL,Xylem Inc.,181,14,18,13,15,15,8,13,12,1,7,20,8,14,12,11,18786.23,28.73,5.38,109.86,-16.6,13.15,1.27,4.4,0.0,91.7,6.82,6.91,-5.33,1798.64,1.08,Industrials,Specialty Industrial Machinery,USA,53.19,104.31,0.29%,953969,2.84,3.4,19.9,-1.20%,18.76%,3.20%,10.80%,7.40%,1.9,1.4,0.54,37.70%,8.70%,6.40%,5/4/2023 8:30:00 AM,180.2,178.75,0.10%,-32.28%,0.85%,6.78,-0.12%,12.28%,20.17%,-5.66%,1.63%,1.89%,2.6,0.53,0.019652957530438116,2.10%,2.08%,3.91%,-12.03%,44.71%,57.67,0.07%,0.22%,341,430,318,373,359,201,308,301,23,173,479,192,335,293,256,4382
439,MTCH,"Match Group, Inc.",182,19,8,20,6,5,4,17,7,19,3,18,20,20,6,10,9670.05,13.68,1000.0,20.29,37.1,21.05,0.0,8.4,100.0,97.6,4.16,-10.96,-30.74,4205.59,1.06,Communication Services,Internet Content & Information,USA,28.16,34.92,0.87%,2398087,1.7,3.03,16.64,-3.80%,16.55%,19.10%,-88.60%,14.50%,1.6,1.6,,69.90%,16.10%,11.40%,5/2/2023 4:30:00 PM,279.39,277.47,0.40%,-0.67%,-3.36%,2.74,-1.24%,-21.93%,-58.73%,-15.84%,2.66%,3.64%,2.2,0.57,0.03865979381443299,-5.67%,-11.29%,-29.40%,-60.07%,1.72%,38.17,0.66%,0.20%,465,177,495,138,112,90,420,176,471,62,433,497,496,137,248,4417
440,OTIS,Otis Worldwide Corporation,182,10,15,19,9,11,11,12,5,20,10,5,15,8,12,20,34195.62,21.72,1000.0,34.89,2.6,10.66,1.4,12.3,100.0,87.7,1.2,2.59,2.38,1743.85,4.0,Industrials,Specialty Industrial Machinery,USA,27.93,82.73,-0.02%,1042529,3.17,2.5,28.76,15.10%,8.80%,2.10%,-25.30%,79.80%,0.9,0.8,,28.60%,14.90%,9.20%,4/26/2023 8:30:00 AM,416.1,413.0,0.06%,-17.68%,0.00%,2.85,1.81%,24.82%,9.55%,5.64%,1.39%,1.80%,2.6,0.59,0.018131270397679197,1.60%,0.00%,7.61%,-5.27%,32.39%,54.69,-0.64%,0.62%,229,359,474,216,263,271,287,118,492,242,121,362,189,300,502,4425
441,PKI,"PerkinElmer, Inc.",182,15,15,7,8,18,6,16,13,8,10,15,9,12,18,12,16743.79,22.23,2.27,29.96,-46.8,15.89,0.21,4.0,0.6,88.4,2.63,6.28,-3.54,807.2,1.1,Healthcare,Diagnostics & Research,USA,32.81,132.94,0.37%,574700,,5.06,36.85,11.30%,-8.13%,8.00%,7.90%,5.10%,2.1,1.9,0.53,60.10%,22.40%,17.20%,5/11/2023 8:30:00 AM,126.16,126.05,0.10%,-39.77%,-9.70%,4.11,-3.04%,4.14%,-19.01%,-5.19%,1.74%,1.87%,2.4,0.65,0.02188957424401986,0.47%,2.42%,-1.97%,-21.80%,17.17%,52.57,-0.05%,0.42%,368,363,158,196,439,140,392,310,195,229,353,220,289,429,279,4360
442,FDS,FactSet Research Systems Inc.,182,16,17,16,10,12,12,15,6,13,7,6,16,10,20,6,15965.66,25.68,10.04,38.32,-1.1,10.24,0.84,11.2,1.08,92.5,1.29,1.4,-0.54,231.19,0.83,Financial,Financial Data & Stock Exchanges,USA,36.67,421.48,1.15%,172323,2.93,7.95,33.45,9.50%,12.50%,8.60%,31.50%,12.90%,2.1,2.1,1.08,53.60%,28.40%,22.30%,3/23/2023 8:30:00 AM,38.28,38.05,0.10%,-40.33%,0.94%,2.13,1.81%,3.79%,-4.94%,5.05%,1.27%,2.17%,2.8,0.74,0.019289171490936702,3.14%,1.81%,-0.01%,-11.10%,21.84%,59.03,0.89%,0.26%,384,409,397,241,284,285,354,132,311,162,147,396,243,498,147,4390
443,TDG,TransDigm Group Incorporated,182,8,18,20,17,6,4,17,12,20,3,13,6,2,20,16,41655.97,28.62,1000.0,3000.0,28.8,19.49,0.0,4.6,100.0,98.0,2.19,8.45,13.65,313.19,1.37,Industrials,Aerospace & Defense,USA,52.03,764.47,0.19%,240518,2.48,7.4,12.67,9.60%,21.01%,9.20%,-26.30%,12.10%,4.2,3.2,,57.60%,41.70%,15.10%,2/7/2023 8:30:00 AM,57.1,52.69,0.30%,-77.71%,1.68%,3.69,1.68%,41.18%,22.21%,21.41%,1.13%,1.46%,2.0,0.77,0.016403521393906887,3.76%,3.68%,19.72%,-0.98%,57.22%,63.37,-0.45%,0.65%,189,429,501,425,127,99,423,291,479,57,303,131,47,489,394,4384
444,BBWI,"Bath & Body Works, Inc.",183,20,4,20,4,14,4,9,3,20,4,18,16,20,8,19,7958.32,10.05,1000.0,12.63,-13.5,21.75,2.25,15.7,100.0,96.6,4.71,2.0,-20.84,3154.51,1.71,Consumer Cyclical,Specialty Retail,USA,10.41,35.63,2.50%,3115204,1.43,1.05,6.46,1.90%,7.28%,-9.80%,-31.60%,42.40%,1.6,1.1,,43.10%,18.20%,10.60%,2/23/2023 8:30:00 AM,229.0,222.32,0.20%,-0.36%,-4.20%,3.32,-1.55%,8.26%,-37.30%,-15.45%,3.15%,3.75%,2.3,0.99,0.038170081392085324,-1.56%,-7.30%,-6.45%,-38.75%,38.37%,44.59,2.27%,0.23%,480,95,487,91,344,85,210,68,481,88,448,383,483,183,468,4394
445,CRL,"Charles River Laboratories International, Inc.",183,19,10,10,9,6,5,17,9,12,2,15,15,19,19,16,10131.39,16.45,3.44,34.36,24.7,19.26,0.0,6.6,0.91,98.69,2.69,2.35,-17.38,559.71,1.34,Healthcare,Diagnostics & Research,USA,21.2,200.9,1.50%,493680,2.22,2.55,43.13,17.90%,9.56%,16.40%,17.90%,9.50%,1.3,1.1,0.91,36.80%,16.40%,12.20%,5/11/2023 8:30:00 AM,50.91,50.37,0.10%,-42.25%,3.43%,2.42,-1.37%,0.65%,-32.32%,-7.80%,2.60%,2.63%,1.7,0.88,0.02931806869089099,0.62%,-6.10%,-8.27%,-33.28%,10.77%,46.59,1.17%,0.32%,459,239,240,215,136,103,426,224,286,44,357,372,466,459,384,4410
446,STZ,"Constellation Brands, Inc.",183,8,11,13,10,19,8,11,19,14,17,10,10,8,15,10,41871.02,17.18,5.57,36.93,-74.0,14.04,1.57,-0.3,1.48,73.7,1.67,5.74,2.52,1166.2,1.03,Consumer Defensive,Beverages - Wineries & Distilleries,USA,,226.44,-0.22%,609936,,4.43,313.64,-15.30%,9.59%,4.50%,-0.80%,11.50%,1.2,0.5,1.34,50.60%,29.80%,-0.80%,4/6/2023 8:30:00 AM,206.84,149.77,7.80%,-55.64%,1.77%,2.15,-0.78%,1.42%,-12.50%,-2.29%,1.55%,1.60%,2.0,0.52,0.01638403108991344,1.06%,1.92%,-3.51%,-13.42%,8.80%,54.92,-0.81%,0.59%,186,262,326,233,470,185,272,472,351,413,230,245,185,372,239,4441
447,STX,Seagate Technology Holdings plc,183,18,13,20,14,5,1,2,8,19,10,19,20,13,9,12,11786.14,19.98,1000.0,75.07,37.3,704.56,4.96,7.2,100.0,87.8,5.71,-6.77,-4.92,2640.52,1.12,Technology,Computer Hardware,Ireland,20.13,56.42,-1.16%,5906604,,1.26,15.31,23.30%,-7.71%,1.60%,-849.50%,33.40%,1.1,0.7,,24.50%,10.10%,6.60%,4/20/2023 8:30:00 AM,206.0,205.3,0.40%,-4.18%,-0.77%,4.44,-11.79%,6.75%,-34.21%,7.24%,4.10%,2.86%,2.5,2.28,0.03934774902516838,-11.73%,-12.88%,-10.57%,-36.07%,18.85%,28.65,0.57%,-1.72%,436,327,486,339,110,3,40,201,474,237,470,490,324,209,286,4432
448,QRVO,"Qorvo, Inc.",183,19,14,7,3,4,20,16,10,1,9,13,20,16,14,17,9285.7,21.25,2.25,9.79,46.5,-24.16,0.0,6.2,0.0,89.4,2.39,-6.55,-9.22,1306.45,1.45,Technology,Semiconductors,USA,21.82,92.95,-0.01%,1239341,2.18,2.26,10.11,135.90%,10.00%,8.90%,10.50%,16.30%,3.7,2.3,0.49,42.70%,15.70%,11.10%,5/3/2023 4:30:00 PM,100.94,99.28,0.50%,-3.69%,-3.22%,1.82,-0.67%,13.66%,-19.71%,2.55%,2.12%,2.35%,2.9,0.95,0.026465841850457233,-3.87%,-6.23%,-3.23%,-23.35%,23.31%,37.46,0.81%,-0.82%,468,347,156,62,90,497,401,242,15,214,325,488,395,351,417,4468
449,F,Ford Motor Company,184,7,2,2,18,20,16,2,20,17,20,18,14,9,1,18,47479.51,7.17,1.09,3000.0,-111.1,6.95,5.08,-0.8,3.21,52.9,4.88,2.87,0.06,69851.5,1.55,Consumer Cyclical,Auto Manufacturers,USA,,11.81,-0.51%,46926456,,0.3,1.08,-17.90%,8.33%,0.20%,-4.50%,3.90%,1.2,1.1,2.05,10.90%,3.90%,-1.30%,5/2/2023 4:30:00 PM,4005.0,3889.81,0.18%,-2.50%,0.47%,2.72,-5.67%,2.29%,-22.69%,6.69%,2.39%,2.64%,2.9,0.67,0.03386960203217612,-3.94%,-4.14%,-6.41%,-25.61%,16.94%,41.27,-0.76%,0.25%,163,30,31,446,484,384,34,479,423,491,450,350,224,2,447,4438
450,WHR,Whirlpool Corporation,184,20,2,10,7,20,8,2,20,17,4,20,3,15,18,18,7667.9,7.83,3.3,22.82,-196.6,13.76,4.97,-8.4,3.26,96.7,7.42,10.87,-6.52,774.91,1.49,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,,140.98,0.22%,668823,,0.39,3.92,-35.80%,-11.67%,-1.50%,-40.20%,-13.30%,1.1,0.7,3.15,15.60%,-5.40%,-7.70%,4/24/2023 4:30:00 PM,54.7,53.52,1.08%,-0.26%,-2.99%,5.12,4.47%,2.32%,-20.84%,-0.34%,1.47%,1.95%,2.9,0.86,0.02071215775287275,6.81%,4.16%,-4.10%,-29.18%,13.60%,67.39,-0.18%,0.40%,484,43,235,154,494,189,39,496,424,83,484,56,355,436,430,4402
451,CTAS,Cintas Corporation,184,7,19,17,14,8,11,14,3,10,19,9,11,6,20,16,46667.61,32.33,12.87,75.5,13.8,10.75,1.0,16.2,0.75,66.4,1.53,5.47,5.34,336.16,1.33,Industrials,Specialty Business Services,USA,36.92,459.87,0.21%,234584,3.05,5.42,526.72,22.80%,12.11%,8.10%,39.60%,21.70%,2.1,1.7,0.68,46.80%,20.60%,15.70%,3/29/2023 8:30:00 AM,101.71,86.25,0.50%,-3.51%,0.61%,3.91,0.27%,14.90%,9.11%,1.83%,1.42%,1.50%,2.4,0.69,0.016395937982473307,1.34%,3.47%,7.06%,-2.20%,33.74%,57.79,0.36%,-0.15%,172,454,417,340,199,265,338,64,246,455,206,255,138,485,382,4416
452,BRK-B,Berkshire Hathaway Inc.,185,1,12,19,18,9,9,19,19,20,19,1,6,6,7,20,714039.07,18.23,1000.0,3000.0,12.7,12.9,0.0,0.0,100.0,66.12,0.52,8.21,4.67,3767.02,4.0,Financial,Insurance - Diversified,USA,,324.33,0.16%,2405869,,2.36,,11.56%,23.30%,,,,,,,,,,2/27/2023 8:30:00 AM,1298.19,1293.32,0.37%,-0.13%,,1.77,1.44%,16.52%,-7.02%,5.00%,1.01%,1.23%,2.7,0.63,0.013011438966484754,4.00%,5.20%,8.85%,-7.56%,24.81%,70.77,0.61%,-0.45%,6,289,477,434,207,210,458,464,498,457,4,141,148,153,500,4446
453,POOL,Pool Corporation,185,17,13,16,20,8,9,13,2,13,1,20,15,11,19,8,12988.2,19.66,10.79,3000.0,16.3,12.93,1.17,22.5,1.12,102.2,9.87,2.64,-2.69,442.87,0.93,Industrials,Industrial Distribution,USA,16.06,343.24,3.26%,791206,3.81,2.0,284.83,34.60%,4.21%,17.30%,70.50%,30.10%,3.0,0.6,1.1,31.80%,17.80%,13.10%,4/20/2023 8:30:00 AM,38.84,37.84,0.20%,0.00%,0.41%,8.43,3.93%,15.13%,-20.51%,13.53%,3.26%,3.20%,2.5,1.81,0.033300314648642346,2.94%,-1.56%,0.33%,-27.58%,23.42%,52.58,0.79%,2.46%,419,321,402,491,177,208,316,27,316,14,493,356,273,476,192,4481
454,NDSN,Nordson Corporation,185,18,15,13,10,8,14,13,5,6,16,14,11,14,20,8,12524.21,22.4,5.11,37.19,13.9,8.29,1.19,12.7,0.42,75.5,2.46,5.34,-6.41,269.06,0.92,Industrials,Specialty Industrial Machinery,USA,25.51,218.84,0.05%,191665,1.96,4.83,102.66,11.60%,13.00%,4.60%,21.80%,18.60%,1.4,0.9,0.25,54.60%,26.70%,19.20%,2/20/2023 4:30:00 PM,57.17,51.05,0.40%,-4.92%,-0.80%,4.68,0.45%,0.96%,-3.39%,-7.94%,1.32%,1.67%,2.1,0.71,0.018278194114421494,1.43%,-0.52%,-3.43%,-12.90%,12.29%,53.45,0.05%,0.00%,429,369,307,236,197,339,314,107,127,398,334,259,352,497,187,4452
